VKL_NUMMER,Year,Accident_Severity,Parties_Involved,Area_Code,Latitude,Longitude
20130100825,2013,Wounded,2,JTE0231198121,51.58221069535081,4.821213243612464
20130100868,2013,Wounded,4,HTT02201810040682,51.52207532906342,4.745447842991335
20140063196,2014,Vehicle Damage,2,WVK0227204173,51.60781399948567,4.792648422920155
20140063124,2014,Wounded,2,JTE0223195056,51.5689602071049,4.764808266921026
20140063133,2014,Vehicle Damage,1,WVK0225198140,51.57989970501435,4.779928599675778
20140063137,2014,Vehicle Damage,3,WVK0220197038,51.57525153697074,4.739665159244604
20130101510,2013,Fatal,2,HTT02171990070609,51.585012795263765,4.722827491734052
20140063114,2014,Vehicle Damage,2,HTT02191930120652,51.54771918935005,4.739692997284002
20140063116,2014,Wounded,2,JTE0223195056,51.5689602071049,4.764808266921026
20140063118,2014,Vehicle Damage,1,WVK0221198024,51.58085315149746,4.752423189675149
20141000077,2014,Fatal,2,WVK0212199005,51.585956512423344,4.690026768320213
20140063073,2014,Vehicle Damage,1,WVK0228198019,51.58122981505546,4.79920068866617
20140063080,2014,Vehicle Damage,2,HTT02201860110626,51.52576393743608,4.746843839872493
20140063081,2014,Vehicle Damage,2,JTE0218203158,51.60484118998931,4.724473178412263
20140063087,2014,Vehicle Damage,4,WVK0221202005,51.600120195490476,4.748510034087682
20140060409,2014,Wounded,2,JTE0229196111,51.57254370647372,4.805327930626197
20140063094,2014,Vehicle Damage,1,WVK0231205058,51.61162206116186,4.817452828175562
20140063038,2014,Vehicle Damage,2,HTT02171980200715,51.581798553162876,4.720817367334193
20140063039,2014,Wounded,1,WVK0209205003,51.60946316568983,4.674313264678557
20140063040,2014,Vehicle Damage,2,WVK0223195007,51.568957983025626,4.765199414911673
20140063041,2014,Vehicle Damage,2,WVK0223197072,51.57751100604947,4.766353612321401
20140063043,2014,Vehicle Damage,2,HTT02281880150573,51.544541086141116,4.815535845253403
20140063044,2014,Vehicle Damage,3,WVK0221202005,51.600120195490476,4.748510034087682
20140063049,2014,Vehicle Damage,1,WVK0227197020,51.5748191861351,4.793916250322551
20140063062,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20130063198,2013,Fatal,2,JTE0224197192,51.574624636996106,4.769327004418282
20140063064,2014,Vehicle Damage,1,HTT02142110090565,51.62274415634794,4.708483936615431
20140063004,2014,Vehicle Damage,2,WVK0222197076,51.57580433708801,4.7549498944056126
20140063007,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20140063013,2014,Vehicle Damage,1,WVK0229198037,51.58167148522825,4.805418469201224
20140063015,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20140063023,2014,Vehicle Damage,2,WVK0219198074,51.57963811830418,4.731191327279936
20140063025,2014,Vehicle Damage,2,WVK0218198095,51.57919175731501,4.7279080827137605
20140063031,2014,Vehicle Damage,2,WVK0224202079,51.59846363524025,4.769897760300644
20140059598,2014,Wounded,3,WVK0222198062,51.581468227995664,4.756234722729308
20130068423,2013,Wounded,2,JTE0225200104,51.588479011346,4.778366320528492
20130089822,2013,Vehicle Damage,2,HTT02181970160620,51.57533811632992,4.727387111972249
20140069043,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140069046,2014,Vehicle Damage,2,WVK0221202005,51.600120195490476,4.748510034087682
20140069052,2014,Vehicle Damage,2,HTT02311920090036,51.568548066013356,4.821657769343858
20140069009,2014,Vehicle Damage,1,WVK0224207012,51.62074206229707,4.76956297625407
20140069012,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20140068982,2014,Vehicle Damage,2,WVK0228196092,51.569372144296906,4.799318474670789
20140068988,2014,Wounded,3,WVK0223195007,51.568957983025626,4.765199414911673
20140068990,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140068995,2014,Vehicle Damage,3,JTE0223195056,51.5689602071049,4.764808266921026
20140068997,2014,Vehicle Damage,2,WVK0221201027,51.59168100532907,4.74640650327545
20140068999,2014,Vehicle Damage,2,WVK0219198074,51.57963811830418,4.731191327279936
20140068967,2014,Vehicle Damage,2,WVK0227203093,51.60416469285701,4.788791146092592
20130017191,2013,Wounded,2,JTE0219195099,51.5653353189914,4.737809013718815
20140069110,2014,Vehicle Damage,3,WVK0229198037,51.58167148522825,4.805418469201224
20140068973,2014,Vehicle Damage,2,WVK0229200118,51.590153086813785,4.807536140026634
20140068977,2014,Vehicle Damage,1,WVK0227200064,51.59091027147788,4.792607340331766
20140068980,2014,Wounded,2,WVK0221196037,51.57333245542689,4.750913218736647
20140068942,2014,Vehicle Damage,1,WVK0220195053,51.564715453685075,4.7425835053067775
20140068944,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20130017220,2013,Wounded,2,JTE0228202142,51.59942809088921,4.800346155681445
20130017300,2013,Wounded,2,JTE0221207159,51.61888586848899,4.750860549663753
20130017378,2013,Wounded,2,JTE0225205075,51.6141665678247,4.780642299885417
20130017386,2013,Wounded,2,JTE0223195056,51.5689602071049,4.764808266921026
20130017466,2013,Vehicle Damage,2,JTE0221204139,51.60655716425828,4.749387389968868
20130030564,2013,Vehicle Damage,4,HTT02142110090550,51.63509363880477,4.699796325105564
20140068949,2014,Vehicle Damage,3,WVK0232206017,51.61873624417349,4.82960640105051
20140068953,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140068926,2014,Vehicle Damage,2,WVK0227204157,51.60893368960137,4.788273574931889
20130031540,2013,Wounded,2,WVK0234200030,51.59217247304357,4.84018581012256
20130031655,2013,Wounded,2,HTT02201810050690,51.51489585201784,4.744985653577783
20130031700,2013,Wounded,4,HTT02281880150562,51.5499846832326,4.828754124594758
20130031719,2013,Wounded,2,WVK0217204076,51.60684925419973,4.721153779639875
20130031743,2013,Vehicle Damage,2,JTE0221207262,51.62264197822691,4.7493236159357695
20130031807,2013,Vehicle Damage,2,WVK0223206002,51.6166457959947,4.766180333707326
20130031866,2013,Vehicle Damage,2,WVK0220201017,51.59232770224853,4.745305959013336
20140069079,2014,Vehicle Damage,1,WVK0223199112,51.58571308484127,4.763168039859196
20140069093,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20130011005,2013,Vehicle Damage,2,JTE0224197201,51.57697206670063,4.769965608434035
20130011056,2013,Vehicle Damage,2,WVK0216198022,51.578833578928894,4.7149699941722085
20130011064,2013,Vehicle Damage,2,JTE0228204126,51.607553561259685,4.796593788828254
20130011152,2013,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20130011208,2013,Vehicle Damage,2,WVK0229201107,51.593355329783,4.809680735470015
20130011224,2013,Vehicle Damage,2,HTT02281880190577,51.542616931722385,4.810591219760117
20130018629,2013,Wounded,2,JTE0225199207,51.5866388374912,4.7790044181520965
20130018725,2013,Wounded,2,JTE0223199188,51.585778781921654,4.763142376003774
20140069098,2014,Vehicle Damage,1,WVK0231192003,51.55252625833121,4.824849548238599
20130018864,2013,Vehicle Damage,3,WVK0217190015,51.54715133072269,4.7249378590673246
20130018899,2013,Vehicle Damage,2,HTT02211860090599,51.53206735795738,4.783834239692004
20130025247,2013,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20130031524,2013,Wounded,2,JTE0223198143,51.58256120923716,4.762295386004733
20130033204,2013,Wounded,2,JTE0230202038,51.600421613445796,4.813146525423508
20130033458,2013,Wounded,2,JTE0226198107,51.58197312348218,4.7813546954030866
20130041677,2013,Vehicle Damage,2,HTT02321910100553,51.5506099865586,4.834151387071737
20130012104,2013,Wounded,2,JTE0223198043,51.57879218954589,4.760690764709683
20130012120,2013,Wounded,2,JTE0225198089,51.580571892791916,4.780133913538823
20130033132,2013,Wounded,2,JTE0232206022,51.61754681722716,4.828582816237235
20130033191,2013,Wounded,2,JTE0219200029,51.58853677296406,4.73496123808262
20130033212,2013,Wounded,2,JTE0223199205,51.58480190278653,4.76104491721779
20130048879,2013,Wounded,2,JTE0222203054,51.60083634166741,4.75763106862708
20130048887,2013,Wounded,2,JTE0224198042,51.57930334894692,4.773223211553663
20130048908,2013,Wounded,2,JTE0226198066,51.58042323497502,4.785813651894119
20130049070,2013,Wounded,2,JTE0232196269,51.57235162367179,4.826842685677664
20130056174,2013,Vehicle Damage,2,WVK0228203102,51.601195946622106,4.80467267703447
20140069120,2014,Vehicle Damage,1,WVK0224199083,51.584158651022136,4.768753766289079
20130012139,2013,Wounded,2,JTE0224202107,51.59854990581278,4.768770502806817
20130012200,2013,Wounded,2,JTE0225203100,51.601335662079485,4.778363453571619
20130012307,2013,Wounded,3,JTE0231205033,51.61038771666598,4.821749361370743
20130012323,2013,Wounded,2,WVK0221197019,51.57627754835892,4.7524055759778046
20130033474,2013,Wounded,2,WVK0224199114,51.58263760029467,4.770017726818907
20130033482,2013,Wounded,2,JTE0228196065,51.57034027030554,4.802165506975544
20130033490,2013,Wounded,2,JTE0225195004,51.566809918669136,4.775966156832727
20130049089,2013,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20130049142,2013,Vehicle Damage,2,WVK0224199131,51.58666058681984,4.772474137968973
20130049185,2013,Vehicle Damage,2,WVK0224196160,51.571566433417,4.768135225005842
20130049249,2013,Wounded,2,JTE0219192023,51.55445447329251,4.731291912265762
20130013107,2013,Vehicle Damage,3,JTE0224201097,51.59240200943879,4.7700722969541145
20130034151,2013,Vehicle Damage,1,WVK0231204066,51.60909310985007,4.822506313819744
20130034178,2013,Vehicle Damage,2,JTE0226204125,51.60708547980687,4.787064816624299
20130034186,2013,Vehicle Damage,2,WVK0224200095,51.59016332581164,4.771539741006047
20130035824,2013,Wounded,2,JTE0220202117,51.60039508314049,4.740344335636717
20130035904,2013,Wounded,2,JTE0231198121,51.58221069535081,4.821213243612464
20130035939,2013,Wounded,2,JTE0224197201,51.57697206670063,4.769965608434035
20130035955,2013,Wounded,3,JTE0225195030,51.56827697945245,4.776727708342131
20130036026,2013,Vehicle Damage,2,JTE0222198054,51.57954363956139,4.752801995709624
20130036106,2013,Vehicle Damage,2,JTE0222199107,51.58269822113371,4.757819303183626
20130036122,2013,Vehicle Damage,2,JTE0224201139,51.59324162934821,4.771777181939925
20130036202,2013,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20130027584,2013,Vehicle Damage,2,HTT02201860100622,51.52633577124733,4.752623156495196
20130035867,2013,Wounded,2,JTE0227202188,51.5989464112455,4.791224365445542
20140069058,2014,Vehicle Damage,1,HTT02311910050557,51.552510907656604,4.83485100549673
20140069065,2014,Vehicle Damage,2,WVK0218203039,51.604949686940714,4.724773450990179
20130051453,2013,Wounded,2,WVK0228200076,51.5916415927832,4.797907688299774
20140069067,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20140069070,2014,Vehicle Damage,1,WVK0219198074,51.57963811830418,4.731191327279936
20140069073,2014,Vehicle Damage,2,HTT02181970170628,51.56827615166881,4.730209911220711
20140069032,2014,Vehicle Damage,1,WVK0221204024,51.606740855334465,4.750417897564678
20140069041,2014,Vehicle Damage,1,WVK0225199198,51.58646752077462,4.778177195792597
20140069042,2014,Vehicle Damage,1,JTE0223195056,51.5689602071049,4.764808266921026
20140109456,2014,Vehicle Damage,2,WVK0222205028,51.613298805367464,4.7540287079604235
20140109458,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140109463,2014,Vehicle Damage,1,WVK0225199026,51.58486510723305,4.778491662688314
20140109472,2014,Vehicle Damage,2,WVK0224199108,51.585039421959685,4.76803234969576
20140109473,2014,Vehicle Damage,2,WVK0227204086,51.60636586267179,4.793186138549753
20140109482,2014,Wounded,2,WVK0227202128,51.599577529584764,4.791188751891696
20140109486,2014,Vehicle Damage,2,HTT02311920100009,51.55052164102448,4.834924355343096
20140109491,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140109510,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140082022,2014,Vehicle Damage,2,HTT02311920090022,51.55589517590842,4.819516075774243
20140092453,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140092454,2014,Vehicle Damage,2,WVK0212199005,51.585956512423344,4.690026768320213
20140092455,2014,Vehicle Damage,2,WVK0228200086,51.59152965553288,4.80263655007625
20140092459,2014,Vehicle Damage,1,WVK0221202023,51.59787341389208,4.752090281343668
20140098572,2014,Wounded,2,JTE0223195056,51.5689602071049,4.764808266921026
20140098579,2014,Vehicle Damage,2,WVK0224204009,51.60467075824414,4.772636803200706
20140098580,2014,Wounded,2,JTE0224196118,51.5730058511589,4.769037956452383
20140098585,2014,Vehicle Damage,2,WVK0225196026,51.573430499426706,4.781467323166421
20140098593,2014,Vehicle Damage,2,WVK0224202074,51.59697738469916,4.770682024076852
20140109515,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140109521,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140109528,2014,Vehicle Damage,2,WVK0220198051,51.57909826104948,4.739892206279579
20140109538,2014,Vehicle Damage,2,WVK0227198069,51.57899103690188,4.7894470434550955
20140109542,2014,Vehicle Damage,3,JTE0223195056,51.5689602071049,4.764808266921026
20140109544,2014,Vehicle Damage,2,WVK0226203094,51.601453278107236,4.7880703025397455
20140109545,2014,Vehicle Damage,1,HTT02201870180672,51.52988039556158,4.742942252284918
20140109547,2014,Vehicle Damage,2,WVK0232206017,51.61873624417349,4.82960640105051
20140109548,2014,Vehicle Damage,1,WVK0221202054,51.596167212390526,4.750331329008391
20140111117,2014,Vehicle Damage,2,HTT02211860100622,51.52614291112818,4.752609146949138
20140118761,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140118763,2014,Vehicle Damage,2,WVK0223195007,51.568957983025626,4.765199414911673
20140118766,2014,Wounded,2,WVK0227198075,51.57890001637199,4.790971804852722
20140118791,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140118799,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140118811,2014,Vehicle Damage,2,WVK0216204059,51.608582485848046,4.714526951016739
20140118854,2014,Wounded,2,JTE0213205001,51.61203774017698,4.693905942365881
20140118857,2014,Vehicle Damage,2,WVK0218203070,51.60423742146663,4.7239516818727925
20140118863,2014,Vehicle Damage,2,WVK0228200012,51.590380855299244,4.799997237553356
20140118865,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140118892,2014,Vehicle Damage,2,WVK0225203058,51.601387315824766,4.7784851620168425
20140118895,2014,Vehicle Damage,2,HTT02151970070725,51.57583598833766,4.710150171192568
20140076927,2014,Wounded,1,HTT02201870180672,51.52988039556158,4.742942252284918
20140076934,2014,Vehicle Damage,1,HTT02191930120666,51.53515130765262,4.740975192165758
20140098619,2014,Wounded,2,WVK0227202128,51.599577529584764,4.791188751891696
20140098622,2014,Vehicle Damage,2,WVK0221202005,51.600120195490476,4.748510034087682
20140098630,2014,Vehicle Damage,2,WVK0223195007,51.568957983025626,4.765199414911673
20140098639,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140100103,2014,Wounded,2,HTT02201870180672,51.52988039556158,4.742942252284918
20140109580,2014,Vehicle Damage,2,WVK0223200124,51.589853157966495,4.764976598087977
20140109587,2014,Vehicle Damage,2,WVK0218195006,51.56324724852677,4.73276394223303
20140109589,2014,Vehicle Damage,2,HTT02142110090578,51.612014810953646,4.715926904624977
20140109590,2014,Wounded,2,JTE0223195056,51.5689602071049,4.764808266921026
20140118948,2014,Vehicle Damage,2,JTE0228203175,51.60463241348936,4.801829134364607
20140118951,2014,Vehicle Damage,1,WVK0229204012,51.60730314831337,4.804285038520897
20140118953,2014,Wounded,1,WVK0219194004,51.56369585300241,4.732871196793801
20140118959,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140118963,2014,Vehicle Damage,2,WVK0228203090,51.60151265867619,4.800977214498079
20140086610,2014,Vehicle Damage,2,WVK0223195007,51.568957983025626,4.765199414911673
20140086620,2014,Vehicle Damage,2,WVK0232206017,51.61873624417349,4.82960640105051
20140086633,2014,Vehicle Damage,1,WVK0226197074,51.57579407331505,4.78198197049132
20140086634,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140088060,2014,Vehicle Damage,3,HTT02341920070548,51.55505047713831,4.846750102876074
20140098641,2014,Wounded,1,WVK0223195007,51.568957983025626,4.765199414911673
20140098654,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140098661,2014,Vehicle Damage,1,WVK0224199108,51.585039421959685,4.76803234969576
20140098663,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140098669,2014,Vehicle Damage,1,WVK0219198074,51.57963811830418,4.731191327279936
20140098672,2014,Vehicle Damage,2,WVK0226199001,51.58359835280707,4.785103846094829
20140098675,2014,Wounded,3,WVK0212199005,51.585956512423344,4.690026768320213
20140098680,2014,Vehicle Damage,2,JTE0223195056,51.5689602071049,4.764808266921026
20140098685,2014,Vehicle Damage,1,JTE0228204146,51.607132622127196,4.80145773800862
20140098687,2014,Vehicle Damage,2,HTT02201810040689,51.51580773141882,4.745367369978528
20140108857,2014,Vehicle Damage,2,HTT02172000080618,51.57696731929007,4.726364053680468
